publishedAt,authorDisplayName,textDisplay,likeCount
2024-10-20T11:13:59Z,@Mare820,Terima kasih Pak Jokowi....,0
2024-10-20T11:11:40Z,@paslaandre,Isterinya pak Ma&#39;ruf Amin masih kinyis2 yaa,0
2024-10-20T11:10:03Z,@DeniPermanen,Pak jokowi ketemu sama wakil presiden terpilih,0
2024-10-20T11:09:43Z,@acepcibulan5716,"Mudah-mudahan Allah SWT memudahkan Bapak Prabowo dalam melaksanakan cita-cita untuk bangsa Indonesia, aamiin. <br>Baru kali ini gedung MPR/DPR pelantikan presiden yang SANTAI tapi khidmat.",0
2024-10-20T11:09:22Z,@ShevaPratama-y5f,Wkwkwk 😂😂<br>Anak abahh masih kepanasan 🤭🤣🤣 + gakk keterima 🤭🤣🤣,0
2024-10-20T11:09:04Z,@robbygtm1082,Lanjutkan pak prabowo,0
2024-10-20T11:08:55Z,@jalan417,"Semoga bapak Prabowo membawa Indonesia menjadi negara yg lebih maju dan Allah selalu memberikan kesehatan untuk beliau, selalu menjadi pemimpin yg jujur dan sayang pada rakyat nya walaupun aku tidak memilih beliau tapi sudah kewajiban warga negara Untuk mendoakan pemimpin pada hal yg baik.",0
2024-10-20T11:08:38Z,@NurHusna-qs2eg,"Ko sedih ya, saat sumpah di lantangkan",0
2024-10-20T11:08:28Z,@imanrachman9044,"Masya Allah, ini benean Pak Prabowo tercinta hafal nama2 tamu undangan 😊 Ruarrrr biasa !!!",0
2024-10-20T11:08:11Z,@kyuraakun3546,kita sebagai rakyat cuma bisa mendoakan semoga negri ini menjadi lebih baik lagi siapapun itu yg memimpin 😊,0
2024-10-20T11:07:31Z,@umamaerul5881,Amin rais ngapain anjay,0
2024-10-20T11:06:43Z,@AndaraMuller,"Air udah, energi udah, pangan udah, SAMPAH pak SAMPAH gimana pak :(  ?",0
2024-10-20T11:05:47Z,@PurnamaAlam-k2t,السلام عليكم ورحمه الله وبركاته <br>Salam hormat salam sejahtera salam merdeka untuk bapak presiden dan wakil presiden kami harap negara kita dan bangsa kita damai subur makmur gemah ripah loh jinawi selamat dan berkah Amin ya robbal alamin 🤲🙏,0
2024-10-20T11:05:25Z,@hanjaniselin6375,Iya Allah ❤iya pk jokowi yg baek hati,0
2024-10-20T11:04:03Z,@muhammadihsan6541,Indonesia ❤,0
2024-10-20T11:02:54Z,@aliefnurrochmah5461,Masyaallah selamat bertugas bapak. Semoga bapak dilindungi oleh Allah SWT dan selalu dikelilingi org&quot; baik ya pak,3
2024-10-20T11:02:41Z,@YukiYuki-n7b,Alhamdulillah Tabarakallah fii umrik...... Akhirnya Bpk. Prabowo terpilih dan resmi menjadi Presiden Republik Indonesia.,3
2024-10-20T11:02:38Z,@Srihartini-b1n,SELAMAT Bekerja BPK <br>Prabowo dan Mas Gibran semoga membawa Indonesia semakin Maju,1
2024-10-20T11:02:26Z,@devai.o.virliana3476,"Alhamdulillah acara pelantikan berjalan dengan lancar,sehat selalu BAPAK Prabowo semoga di mudah kan dalam mengemban tugas menjadi presiden terpilih dan di jauhkan dari orang orang jahat dan selalu di kelilingi orang orang BAIK,Aamiin yra❤",0
2024-10-20T11:01:46Z,@Mare820,Anis nggak pantas ada disitu..!,0
2024-10-20T11:01:30Z,@dmfamily2230,Selamat bekerja pak prabowo dan mas gibran.,2
2024-10-20T13:40:29Z,@FajarZahara-nu3xc,Sellamt kepada prabowo-gibran sebagai presiden dan wakil presiden ri periode 2024-2029...........................,1
2024-10-20T11:01:07Z,@haryantonovi,ini di jakarta apa dimana ?,0
2024-10-20T11:00:25Z,@Srihartini-b1n,TERIMA KASIH<br>BPK JOKOWI atas pengabdianmu selama 10 Th dan TAK akan kami lupakan atas jasa jasanya BPK Jokowi dan BPK Maruf Amin,8
2024-10-20T10:59:41Z,@Jenghis_han,Saya 2 periode tidak pernah memilih pak jokowi tapi ntah kenapa saya sangat bersedih pak jokowi meninggalkan jabatannya😢,6
2024-10-20T14:07:03Z,@FajarZahara-nu3xc,Sellamt jalan pulang kampung dulu pak jokowi di solo.......................,0
2024-10-20T10:58:38Z,@FajarZahara-nu3xc,Prabowo-gibran dilantik menjadi presiden wakil presiden ri..............,0
2024-10-20T10:58:08Z,@sumari7116,Selamat buat pak Prabowo dan mas Gibran,0
2024-10-20T10:56:16Z,@WT_57792,"Kata kunci BERSATU,,,, Thanks Mr. President joko widodo dan selamat bekerja Mr. Presiden Prabowo subianto",0
2024-10-20T10:55:58Z,@nemesisripguild,"Anak wabah kepanasan, upaya adu domba Prabowo-Gibran gagal total.<br>Ya iyalah, kaum parasit ngapain didengerin.",0
2024-10-20T11:00:16Z,@MDBChannel101,Fufufafa bikin malu,1
2024-10-20T11:08:56Z,@nemesisripguild,"@@MDBChannel101 ciee panas ciee, ciee fufufafa jadi wapres ciee, ehh anies jadi pengangguran, gelandangan politik, gak laku dimana&quot;, ciee 🤣🤣",0
2024-10-20T11:30:31Z,@MDBChannel101,"@@nemesisripguild   bocil skrg moral kurang, ada Wapres kurang moral, klop rusaknya",0
2024-10-20T11:34:33Z,@MDBChannel101,@@nemesisripguild rusak itu kau banggakan? Rusak jugalah o tak kau,0
2024-10-20T11:52:21Z,@nemesisripguild,"@@MDBChannel101 bocil skrg udah pada jadi penganut satanic, iblis yaman-pun dipuja-puja.",0
2024-10-20T10:54:24Z,@gusrahman7066,KENAPA PEMBACA DOA INI GAK MENYEBUTKAN MANTAN PRESIDEN SOEHARTO SEMENTARA MANTAN PRESIDEN LAIN NYA DI SEBUT INI GAK FAIR,0
2024-10-20T10:53:57Z,@ryuu9828,WAH,0
2024-10-20T10:53:52Z,@gusrahman7066,KENAPA PEMBACA DOA INI GAK MENYEBUTKAN MANTAN PRESIDEN SOEHARTO SEMENTARA MANTAN PRESIDEN LAIN NYA DI SEBUT INI GAK FAIR,0
2024-10-20T10:52:59Z,@meiatisilaban7591,Hapal semua co...,0
2024-10-20T10:52:58Z,@soenaryono7737,Trmksh Bpk Jakowi ❤❤❤.<br>Untuk Bpk Prabowo hrs lebih bgus dari Bpk jakowi.<br>❤💪💪💪 berjuangan Bpk Prabowo Gibran.,0
2024-10-20T10:51:27Z,@gusrahman7066,"PAK PRABOWO HEBAT, TEGAS DAN CERDAS HAFAL NAMA LENGKAP SELURUH KEPALA NEGARA DAN TAMU KEHORMATAN...JADIKAN INDONESIA JADI MACAN ASIA",0
2024-10-20T10:51:03Z,@arnots8662,WAHYU KEPEMIMPINAN TURUN MAKANYA PAK PRABOWO BISA SECERDAS ITU SAMPE HAFAL NAMA2 DAN JABATAN PARA TAMU NEGARA DARI LUAR NEGERI LUAR BIASA 😅😅,1
2024-10-20T10:49:44Z,@ardhycrypto,Alhamdulillah 3 pemilihan selalu pilih Pak Prabowo,0
2024-10-20T10:48:48Z,@EfendiErna-r4x,selamat untuk paj prabowo dan mas gibran 🎉,0
2024-10-20T10:48:39Z,@we-ekshorts2504,Coba hitung bendara yang ada di belakang prabowo  ada berapa?,0
2024-10-20T10:48:32Z,@sonnierexie4978,Pak Prabowo &amp; Pak Gibran🎉🎉🎉🎉🎉❤❤❤❤❤,0
2024-10-20T10:48:10Z,@henrilumbanraja878,"Semoga Isi pidato Bisa terlaksana, waktu yg menentukan.",0
2024-10-20T10:47:18Z,@msyaifullahhuda3326,Luqr biasa presidenku..,0
2024-10-20T10:47:12Z,@hendrikdtpermana6365,SETIAP MELIHAT WAPRES KOK GW JD KALU SENDIRI YYA,0
2024-10-20T10:45:45Z,@HennyHerawati-e4j,"Terimakasih pak jokowi, selamat menikmati masa istirahat , selamat berjuang pak prabowo semoga indionesia semakin makmur dan berkembang juga rakyat bahagia, amiinn...",12
2024-10-20T10:45:11Z,@RaihanRizki-u7f,"Masyaa Allah... Smga Alloh SWT selalu melindungi bpk, memberikan kesehatan dan panjang umur sehingga bpk Prabowo mampu mewujudkan cita-citanya yg jg cita² kita semua rakyat Indonesia",0
2024-10-20T10:45:05Z,@windiartirahayuadam2832,Semoga Indonesia menjadi lebih baik di bawah kepemimpinan bapak prabowo subianto. Banyak rakyat yg berharap pada bapak untuk perubahan dan kemajuan Indonesia. Semoga Allah melimpahkan rahmat Nya kepada bapak. Selamat bekerja untuk Indonesia emas🎉,2
2024-10-20T10:43:40Z,@s_channelacak4387,"pak walaupun bapak menggebu-gebu ingin Indonesia lebih baik, percuma saja jika mentrinya abal abal, soalnya bapak klo mau Indonesia lebih baik, cari mentri yang bisa buat impian bapak menjadi nyata",1
2024-10-20T10:43:10Z,@ginyugreat801,Penyakit indonesia itu cuma satu yaitu &quot;KORUPSI&quot;. Selagi penyakit ini tidak diberantas habis selamanya indonesia tidak akan sejahterah.,0
2024-10-20T10:43:07Z,@faizhramadhan2372,Semoga amanah pak,0
2024-10-20T10:42:46Z,@gaplekchannel6503,"Yes, saya harap Indonesia ku akan semakin maju di bawah pemerintahan Pak Prabowo dan Pak Gibran nanti, Amin.. <br>Indonesia harus sejahtera dan makmur supaya di hormati dan di segani oleh bangsa dan negara lain.",0
2024-10-20T10:41:49Z,@ekanathapermana9080,❤❤❤,0
2024-10-20T10:40:45Z,@igustiindrawan6184,"<a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=10593"">2:56:33</a>",0
2024-10-20T10:40:37Z,@KunFaYaKun799,"Menit <a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=5798"">1:36:38</a> Tidak Ada Yg Koreksi Masa Jabatan. 2024-2009.😮😮😮",0
2024-10-20T10:40:10Z,@desalvian7504,Semoga amanah pak Presiden ... harapan kami Rakyat Indonesia ada pada anda untuk lima tahun kedepan .,0
2024-10-20T10:39:14Z,@irvansetiawan1991,Semoga indonesia makin maju rakyat menjadi makmur ....,0
2024-10-20T10:38:32Z,@YetNo-i8b,YA ALLAH Terima kasih telah di kabulkan DO&#39;A2 keluarga kami selama 3 pencalonan PAK PRABOWO baru di kabulkan sekarang ini menjadi PRESIDEN INDONESIA RAYA <br>sehat2 selalu ya pak semoga di lancarkan segala kebijakan2 untuk mensejahterakan rakyat2 mu INDONESIA RAYA ini pak DO&#39;A dari salah satu pendukung&#39;mu PAK PRABOWO 💪🇮🇩🇮🇩,2
2024-10-20T10:37:41Z,@dewisusilawati5590,"Congratulations Bapak Prabowo dan Bapak Gibran, Allah meRahmati, bawa Indonesia menjadi Negara yang Sejahtera, Aman dan Nyaman 🎉🎉❤❤",0
2024-10-20T10:37:02Z,@RamiYatiyunia,Pak Jokowi sehat selalu,0
2024-10-20T10:35:18Z,@mujriminodhe5552,Iya Allah semoga bpak Prabowo menjadi presiden  yg bisa tegas terhadap para koruptor,0
2024-10-20T10:34:45Z,@justikoy,Ngapain bobon jadi REPORTER????<br><br><br>Mau masak masak di istanah kah?,0
2024-10-20T10:34:44Z,@KunFaYaKun799,Ketua MPR Salah Penyebutan Masa Jabatan Prabowo dan Gibran. 2024 - 2009 😢😢😢,0
2024-10-20T10:34:24Z,@mdq_spot,"Pak Amin Rais ngapain di situ, ntar ngerusuh",0
2024-10-20T10:34:16Z,@RanggalaweAngga,Amin rias dan kawan2 goodbye 😅😂😅😂😅😂😅😂,0
2024-10-20T10:33:47Z,@Bobby6969-us9fr,Alhamdulillah selamat bekerja Prabowo Gibran utk bangsa ini Aamiin 🤲🏼❤🇮🇩,0
2024-10-20T10:33:46Z,@yayasankasturimuzammil,"Congratulation untuk pak Prabowo ❤❤❤dan Pak Gibran ❤❤❤<br><br>Smg setiap langkah anda memimpin penuh bimbingan dari ilahi karena keikhlasan hati dan mulianya hati anda pak...smg selalu sehat, panjang umur dan membawa Indonesia menjadi lebih baik, lebih maju, lebih bermartabat dan menjadi negara yang dicintai Allah,❤❤❤ baladun wa robbun ghofur... Amin...",0
2024-10-20T10:33:04Z,@chandradyx9968,"Suatu kebetulan bahwa kejadian pelantikan n pergantian pimpinan atau presiden ke 7 da ganti dengan presiden yg ke 8 yairu pda tgl 20 okt 2024 adlah menjadi kebahagian tersendiri kerna pda tanggal peegantian tersebut juga kebetulan hari kelahiran saya taitu 20 okt 1979 thun lahir sta yg ganjil,,, semoga awal mula kebangkitan negara nusantara ini menjadi kebanggaan kekuatan bangsa ini menuju kejayaan,, amin",0
2024-10-20T10:32:56Z,@abahgaffi6360,Salut dan terharubenget dgn pidato pertama pak prabowo sbagai president.. smpai menetaskan air mata tanpa d sadari❤,19
2024-10-20T10:32:54Z,@katahati1743,🤦🏽‍♂️,0
2024-10-20T10:32:01Z,@koncerndledek1061,hah yang baju mrah sama gibran itu siapa 😯😯😯,0
2024-10-20T10:32:00Z,@ahmadzakwan414,Tahniah kepada Pak probowo subianto,0
2024-10-20T10:31:07Z,@varlintop2789,Alhamdulillah,0
2024-10-20T10:31:05Z,@simpel-logic,Congratulations sir,0
2024-10-20T10:30:24Z,@yayasankasturimuzammil,Trimkasih tiada terhingga kepada bapak presiden RI Jokowidodo beserta wakil atas dedikasinya untuk Indonesia..smg segala bentuk upaya memajukan Indonesia selama ini menghantarkan pada Ridho illahi. Amin...,11
2024-10-20T10:28:27Z,@anitadyahwari2899,Terimakasih pak jokowi untuk 10th. ❤,0
2024-10-20T10:27:55Z,@cia0479,❤,0
2024-10-20T10:27:47Z,@kadirahman5481,"terima kasih,bapak JOKO WIDODO",0
2024-10-20T10:27:09Z,@imyesss,Pak jokowi keren sih istri anak menantu bersatu di panggung no satu 🔥,0
2024-10-20T10:25:37Z,@hestysetyowati0825,"Baru kali ini pergantian presiden rasanya sedih😢, makasih ya pak jokowi ❤",1
2024-10-20T10:25:17Z,@frozensea251,뒷통수의 나라,0
2024-10-20T10:24:39Z,@ahmadsyamsudin6784,Sehat trs pak Prabowo ❤,0
2024-10-20T10:22:38Z,@YUDHISTIRA-gk8lt,Baru pertama kali dalam sejarah pemerintahan Indonesia. Pelantikan presiden &amp; Wakil Presiden bapak &amp; anak dalam 1 panggung momen penting. 👌👍,5
2024-10-22T14:08:54Z,@josepirawan1417,yang terpenting gada janggar disana udah bagus,0
2024-10-20T10:22:24Z,@odinewmin6067,Terima kasih pak jokowi....,0
2024-10-20T10:21:53Z,@anggawijaya8932,NKRI JAYA,4
2024-10-20T10:21:46Z,@TGKMUHIBUDDIN,Walaupun saya tidak memilih bapk..tapi bangga atas ketegasan bpk..semoga sehat selalu bpk,0
2024-10-20T10:21:45Z,@anotherald,"FINALLY PAK PRABOWO, U DID IT 🥺🤍",0
2024-10-20T10:20:12Z,@lhilenw9397,"Merinding mendengar pidato perdana Bapak Presiden. Pidato yang sangat berkelas. Menunjukkan kecerdasan, wawasan yang sangat luas, empati,  ketegasan dan rasa percaya diri beliau yang besar. Selamat pak.",25
2024-10-20T11:08:37Z,@worldwhispers9166,Ketar ketir,0
2024-10-22T20:51:29Z,@rzkjanuar,@@worldwhispers9166siapa yg ketar ketir tuh?,0
2024-10-20T10:19:31Z,@mujib.rahman,Selamat Pak Prabowo menjadi Presiden Republik Indonesia yang ke - 8. Semoga amanah dan sehat selalu,11
2024-10-20T10:19:25Z,@tatapatom5260,Selamat bekerja bapak presiden probowo dan wakil ny ...semoga amanah dan menjadikan negara ini lbh makmur aman sejahtera ..aminnnn ya allah,0
2024-10-20T10:18:47Z,@anatolyprank113,"Rakyat seperti saya hanya angan angan bisa lihat kemewahan pada saat ini.  Di balik kebahagiaan pemerintah, kami rakyat kecil meminta kpd allah, agar selalu amanah dan lihatlah kebawah, rakyatmu sedang tidak baik baik saja..",2
2024-10-20T10:17:58Z,@sonnytanod8862,Meek &amp; elegant,0
2024-10-20T10:16:51Z,@nexiho8111,Terimakasih Pak Jokowi…<br>Selamat Memimpin Pak Prabowo,0
2024-10-20T10:14:25Z,@evavkeitv9177,Bukan Presiden Kedelapan Tololll.Tapi Presiden Republik Indonesia,0
2024-10-20T10:14:05Z,@DewiHarahap-si2tr,Alhamdulillah saya yakin bapak Prabowo akan membawa Indonesia lebih baik lagi,0
2024-10-20T10:14:05Z,@aryaamin2306,Sukses pak Prabowo ❤❤❤,0
2024-10-20T10:13:40Z,@BertBlues,"pidato nya sangat bagus<br><br>terutama di awal <br><br>segala idealisme keberanian serta kepedulian...<br><br>gazzzz deh pak prab...<br><br>karena koruptor dan mafia di negara ini sudah sudah sangat sangat ke TERLALU an pak...<br><br>sebelum negara ini hancur karena ketamakan segelintir orang <br><br>terutama aparatur, khususnya Penegak Hukum...<br><br><br>Bpk seorang Jenderal yang di segani masa iya tidak mampu...<br><br>dan yang skr yang terang benderang adalah kasus 7 terpidana seumur hidup yang msh mendekam di dlm penjara pak...<br><br>dan aparat yang di duga merekayasa msh hidup normal...makan enak...dan msh menikmati uang dr pajak rakyat yang baik baik. 😒😒😒",5
2024-10-20T10:12:58Z,@wongbanyuwangi6951,TERIMA KASIH PAK  JOKOWI 🙏🙏🙏🙏🙏,0
2024-10-20T10:12:36Z,@EFENDI-d4i,"Semoga pak,prabowo di beri lindungan sama Allah swt",1
2024-10-20T10:12:32Z,@haryputra5093,Knp pak soeharto g disebut ya,0
2024-10-20T10:11:57Z,@ningsihningsih842,Menyala,0
2024-10-20T10:11:32Z,@irawatiirawati4321,Wahhh istri pak wakil mewah bangettt oe,0
2024-10-20T10:10:39Z,@iyanTajuddin,😢😢❤❤❤🔥🔥🔥🔥,0
2024-10-20T10:10:33Z,@syefriantoicep536,SAYA PRIBADI MENDUKUNG YOUTUBE SEKRETARIAT PRESIDEN SEBAGAI SARANA PEMERSATU R.I DAN TOTONAN TERBAIK UNTUK RAKYAT R.I SAYA BANGGA DENGAN MERAH PUTIH ❤,297
2024-10-20T10:50:04Z,@sonnierexie4978,SANGAT SETUJUU🎉🎉🎉❤❤,5
2024-10-20T13:31:36Z,@omamaria,Semoga Bapak Prabowo dan Mas Gibran selalu dilindungi Tuhan Yang Maha Kuasa dalam memimpin Indonesia....,4
2024-10-20T18:46:57Z,@HajiSoekirno,Semoga BPK Prabowo dgn amanah rakyat kecil,1
2024-10-20T18:48:45Z,@HajiSoekirno,Dan lebih baik dr presiden yg sebelumnya hrs yg terbaik,1
2024-10-21T10:35:06Z,@NurulYete,​@@omamariaaamiin,0
2024-10-20T10:10:32Z,@massrtyoutube6250,Alhamdulillah Selamat untuk Bapak presiden prabowo.,0
2024-10-20T10:10:13Z,@laras747,Di sayangkan presiden Mega wati kok nggak hadir,0
2024-10-20T10:09:26Z,@MansurAli-i5w,"Subhanallooh,,&quot;Semoga Kedepanya Indonesai Lebih maju ,Dalam Lindungan Hidayah , Yg Agung &#39;Gusti Alloohu ...Swt ,&quot;lebih di Seganni Negara 2x &#39;Dunia.. Aamiin Allohummaa Ammiiinn.🙏🙏🤲🤲🤲   ❤❤❤🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🎉🎉🎉🎉🎉🎉🎉🤝💪💪💪👍👍👍👍,,Do&#39;a,,Nusantara Indonesai Emas &amp; ttp Maju ke Depaan..Nkr ,Merdeka2x Aamiin",0
2024-10-20T10:08:54Z,@lindilassochannel7112,"Terimakasi Pa JOKOWI,,Slamat Bekerja dan Melayani Bapak Prabowo Gibran🙏",0
2024-10-20T10:08:53Z,@AgusSalim-ck1xj,"Citarasa Pak Soekarno jilid II, cerdas, pergaulan internasional luas, cakap dan bermartabat di dunia internasional",0
2024-10-20T10:08:36Z,@pribadi80-f5q,Dan untuk bapak jokowi kami tidak pernah akan lupa atas jasa jasanya untuk bangsa indonesia,0
2024-10-20T10:08:12Z,@herupurnomo-m8u,komeng hadir ga?,0
2024-10-20T10:14:49Z,@BossTaddi,Hadir,0
2024-10-20T10:07:32Z,@muhammadhisyamfa5523,Wakil nya ngajis fufu fafa org rasis hidp warga sex bebas negara islam hdp sex bebas kalimt gibran susu artis xxx dah jelas dya munafik😅😅,0
2024-10-20T10:07:29Z,@BKS_Chanel,"Kami rakyat indonesia cuma butuh bukti pak, bkan segudang janji?? Jgn sampai negara tercinta ini hancur krn pemimpin2 yg korup, dan cuma mementingkan kantong pribadinya, bgtu jg semua menteri2 nya",0
2024-10-20T10:07:18Z,@de_nars,Semoga engkau benar bisa menuntaskan tugasmu dan menjalankan sumapahmu wahai presiden ke-8 RI,4
2024-10-20T11:55:22Z,@FajarZahara-nu3xc,Prabowo dilantik menjadi presiden ke-8 ri.....................,0
2024-10-20T10:07:05Z,@pribadi80-f5q,Selamat bertugas untuk pak prabowo dan tetap sehat selalu..,4
2024-10-20T12:00:50Z,@FajarZahara-nu3xc,Prabowo dalam pidato perdana...................,0
2024-10-20T10:06:44Z,@varenaurigayurioshi4836,"<a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=17391"">4:49:51</a> Cerah banget langit Jakarta. 👍🇮🇩",0
2024-10-20T10:06:19Z,@madogulo6109,Terimakasih untuk pak Jokowi yg udah mimpin negara ini 2 periode..<br>Dan selamat bertugas untuk pak Prabowo - Gibran.. <br>Semoga indonesia akan lebih maju ke depannya 🙏,0
2024-10-20T10:06:11Z,@flowers1434,2.48.50<br><br>Di menit itu hati Patriot merasakan kesedihan...,0
2024-10-20T10:05:40Z,@mangdi,Terima kasih banyak Bpk Jokowi yg membuat Indonesia lebih baik dan semakin dihormati negara di dunia. Selamat beristirahat serta menikmati masa pensiun semoga Tuhan selalu melindungi Bpk dan keluarga .,12
2024-10-20T10:05:10Z,@syefriantoicep536,"JIKA MASIH ADA JUGA YG TIDAK SUKA DG PIDATO PERTAMA PERSESMIAN BAPAK PRABOWO YG BIKIN TERHARU DAN BAHASA YG REAL DRI HATI BELIAU DAN BAHASA TANPA REKAYASA WAJIB BERTANYA DG DIRI SENDIRI, SAYA PRIBADI BANGGA DG PAK PRESIDEN JOKOWI DAN PAK PRESIDEN PRABOWO 👍👍👍🤲🤲🤲🤲🤲🤲🤲 DO’A TERBAIK BUAT PAK PRESIDEN 7 dan 8",32
2024-10-24T15:26:59Z,@nurmaladewi1688,Setuju bangettt❤❤❤,0
2024-10-20T10:03:59Z,@Roseeee12,Selamat kepada bapak Probowo dan Gibran dan terimakasih kpd bapak jokowi dan Ma&#39;ruf amin,0
2024-10-20T10:02:48Z,@mangdi,Selamat memangku jabatan presiden Bpk Prabowo Subianto dan wakil presiden Mas Gibran Rakabuming Raka semoga selalu diberi kesehatan dan bisa menjalankan tugas dgn lancar serta Indonesia bisa mencapai masa jaya dan Indonesia emas.,0
2024-10-20T10:02:26Z,@risaraditya4420,Selamat bertugas jendral probowo semoga selalu diberikan kesehatan untuk memimpin negri 🇮🇩🇮🇩🔥🔥🔥,0
2024-10-20T10:02:23Z,@RamadhanSfL,Meskipun jokowi pensiun yg penting masi ada keluarga nya yg nerusin dan itu anaknya sendiri... Kalau bisa sampe seterusnya keluarga jokowi yg nerusin di kepresidenan/wakilnya,0
2024-10-20T10:01:29Z,@paruliansimatupang980,"Trimakasi Pak Jokowidodo nama harum untuk dikenang sampai akhir hidup, dan semoga hari hari tuamu bersama keluarga dan cucumu selalu diberkati  Tuhan...",0
2024-10-20T10:01:12Z,@AndiAkbar-c3f,Terima kasih pak.jokowi atas segala yg bapak berikan utk bangsa ini. <br>Sehat selalu bapak. <br>Selamat bertugas pak.prabowo semoga Indonesia makin di pandang oleh dunia atas kepimpinan bapak.,0
2024-10-20T10:01:04Z,@JuriahMamak-nw3if,Jadi istri pejabat.capek deh.,0
2024-10-20T10:01:04Z,@dewiayu5834,Pak Prabowo ❤❤🥹🥹,0
2024-10-20T10:00:45Z,@hajjazFahmichannel,Apal semua coo,0
2024-10-20T09:59:29Z,@YayaSurya-c6c,"Serahterima  presiden yg bikin terharu,,sampai meneteskan air mata,,semoga ini pertanda yg sangat bagus untuk Indonesia yg lebih maju,,rukun dan damai",6
2024-10-20T09:59:27Z,@ORSAKA2921,Adakah presiden yang memberi pinjaman modal secara merata?? dan syarat yang gak ribet?!! Negara Kocak..,0
2024-10-20T09:59:15Z,@Ghiakyo,"<a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=5760"">1:36:00</a> disorakin hahahahaha",0
2024-10-20T09:59:08Z,@labibmuhajir5682,bagus banget pidatonya,0
2024-10-20T09:58:28Z,@pecintazurriyahrosululllah6062,Secara tidak langsung bapak Prabowo Subianto menyindir masa kepemimpinan Jokowi yg belum bisa memberikan hak2 wong cilik... semoga apa yg di katakan bapak Prabowo Subianto dapat beliau wujud kan di masa kepemimpinan nya,0
2024-10-20T17:58:29Z,@VensJewelry,"dan secara tidak langsung bpk. Presiden menyindir penilaian 11 dari 100<br>Semoga Bpk. Presiden mewujudkan nilai 90, tidak 11.<br>karena kesempurnaan (100) hanya milik Allah",0
2024-10-20T09:57:40Z,@Donipapp22,Presiden ❤❤❤❤,0
